ID,Cost,Energy,Capacity,Safety,Choice,Treated,Option 
311,500000,0.8,700,90,0,0,2
311,,,,,0,0,3
311,400000,0.4,600,90,1,0,1
311,350000,0.5,700,80,0,0,2
311,,,,,0,0,3
311,400000,0.8,700,80,0,0,1
311,450000,0.4,400,70,1,0,2
311,,,,,0,0,3
312,500000,0.5,700,80,0,0,1
312,350000,0.7,500,90,1,0,2
312,,,,,0,0,3
312,400000,0.4,500,80,0,0,1
312,350000,0.5,400,90,1,0,2
312,,,,,0,0,3
312,500000,0.7,500,90,0,0,1
312,350000,0.4,700,80,1,0,2
312,,,,,0,0,3
312,500000,0.7,600,80,1,0,1
312,400000,0.8,500,70,0,0,2
312,,,,,0,0,3
312,350000,0.7,400,80,0,0,1
312,450000,0.5,500,90,1,0,2
312,,,,,0,0,3
312,350000,0.5,600,70,1,0,1
312,500000,0.8,700,90,0,0,2
312,,,,,0,0,3
312,400000,0.4,600,90,1,0,1
312,350000,0.5,700,80,0,0,2
312,,,,,0,0,3
312,400000,0.8,700,80,0,0,1
312,450000,0.4,400,70,1,0,2
312,,,,,0,0,3
313,500000,0.5,700,80,0,0,1
313,350000,0.7,500,90,1,0,2
313,,,,,0,0,3
313,400000,0.4,500,80,0,0,1
313,350000,0.5,400,90,0,0,2
313,,,,,1,0,3
313,500000,0.7,500,90,0,0,1
313,350000,0.4,700,80,1,0,2
313,,,,,0,0,3
313,500000,0.7,600,80,0,0,1
313,400000,0.8,500,70,0,0,2
313,,,,,1,0,3
313,350000,0.7,400,80,0,0,1
313,450000,0.5,500,90,0,0,2
313,,,,,1,0,3
313,350000,0.5,600,70,1,0,1
313,500000,0.8,700,90,0,0,2
313,,,,,0,0,3
313,400000,0.4,600,90,0,0,1
313,350000,0.5,700,80,1,0,2
313,,,,,0,0,3
313,400000,0.8,700,80,0,0,1
313,450000,0.4,400,70,0,0,2
313,,,,,1,0,3
314,500000,0.5,700,80,0,0,1
314,350000,0.7,500,90,1,0,2
314,,,,,0,0,3
314,400000,0.4,500,80,1,0,1
314,350000,0.5,400,90,0,0,2
314,,,,,0,0,3
314,500000,0.7,500,90,0,0,1
314,350000,0.4,700,80,1,0,2
314,,,,,0,0,3
314,500000,0.7,600,80,1,0,1
314,400000,0.8,500,70,0,0,2
314,,,,,0,0,3
314,350000,0.7,400,80,0,0,1
314,450000,0.5,500,90,1,0,2
314,,,,,0,0,3
314,350000,0.5,600,70,1,0,1
314,500000,0.8,700,90,0,0,2
314,,,,,0,0,3
314,400000,0.4,600,90,1,0,1
314,350000,0.5,700,80,0,0,2
314,,,,,0,0,3
314,400000,0.8,700,80,0,0,1
314,450000,0.4,400,70,1,0,2
314,,,,,0,0,3
315,500000,0.5,700,80,0,0,1
315,350000,0.7,500,90,1,0,2
315,,,,,0,0,3
315,400000,0.4,500,80,0,0,1
315,350000,0.5,400,90,1,0,2
315,,,,,0,0,3
315,500000,0.7,500,90,0,0,1
315,350000,0.4,700,80,1,0,2
315,,,,,0,0,3
315,500000,0.7,600,80,1,0,1
315,400000,0.8,500,70,0,0,2
315,,,,,0,0,3
315,350000,0.7,400,80,0,0,1
315,450000,0.5,500,90,1,0,2
315,,,,,0,0,3
315,350000,0.5,600,70,1,0,1
315,500000,0.8,700,90,0,0,2
315,,,,,0,0,3
315,400000,0.4,600,90,0,0,1
315,350000,0.5,700,80,1,0,2
315,,,,,0,0,3
315,400000,0.8,700,80,0,0,1
315,450000,0.4,400,70,1,0,2
315,,,,,0,0,3
316,500000,0.5,700,80,1,0,1
316,350000,0.7,500,90,0,0,2
316,,,,,0,0,3
316,400000,0.4,500,80,1,0,1
316,350000,0.5,400,90,0,0,2
316,,,,,0,0,3
316,500000,0.7,500,90,0,0,1
316,350000,0.4,700,80,1,0,2
316,,,,,0,0,3
316,500000,0.7,600,80,1,0,1
316,400000,0.8,500,70,0,0,2
316,,,,,0,0,3
316,350000,0.7,400,80,0,0,1
316,450000,0.5,500,90,1,0,2
316,,,,,0,0,3
316,350000,0.5,600,70,1,0,1
316,500000,0.8,700,90,0,0,2
316,,,,,0,0,3
316,400000,0.4,600,90,1,0,1
316,350000,0.5,700,80,0,0,2
316,,,,,0,0,3
316,400000,0.8,700,80,0,0,1
316,450000,0.4,400,70,1,0,2
316,,,,,0,0,3
317,500000,0.5,700,80,1,0,1
317,350000,0.7,500,90,0,0,2
317,,,,,0,0,3
317,400000,0.4,500,80,1,0,1
317,350000,0.5,400,90,0,0,2
317,,,,,0,0,3
317,500000,0.7,500,90,0,0,1
317,350000,0.4,700,80,1,0,2
317,,,,,0,0,3
317,500000,0.7,600,80,1,0,1
317,400000,0.8,500,70,0,0,2
317,,,,,0,0,3
317,350000,0.7,400,80,0,0,1
317,450000,0.5,500,90,1,0,2
317,,,,,0,0,3
317,350000,0.5,600,70,0,0,1
317,500000,0.8,700,90,0,0,2
317,,,,,1,0,3
317,400000,0.4,600,90,1,0,1
317,350000,0.5,700,80,0,0,2
317,,,,,0,0,3
317,400000,0.8,700,80,0,0,1
317,450000,0.4,400,70,1,0,2
317,,,,,0,0,3
318,500000,0.5,700,80,1,0,1
318,350000,0.7,500,90,0,0,2
318,,,,,0,0,3
318,400000,0.4,500,80,1,0,1
318,350000,0.5,400,90,0,0,2
318,,,,,0,0,3
318,500000,0.7,500,90,0,0,1
318,350000,0.4,700,80,1,0,2
318,,,,,0,0,3
318,500000,0.7,600,80,1,0,1
318,400000,0.8,500,70,0,0,2
318,,,,,0,0,3
318,350000,0.7,400,80,0,0,1
318,450000,0.5,500,90,1,0,2
318,,,,,0,0,3
318,350000,0.5,600,70,1,0,1
318,500000,0.8,700,90,0,0,2
318,,,,,0,0,3
318,400000,0.4,600,90,0,0,1
318,350000,0.5,700,80,1,0,2
318,,,,,0,0,3
318,400000,0.8,700,80,0,0,1
318,450000,0.4,400,70,1,0,2
318,,,,,0,0,3
319,500000,0.5,700,80,1,0,1
319,350000,0.7,500,90,0,0,2
319,,,,,0,0,3
319,400000,0.4,500,80,1,0,1
319,350000,0.5,400,90,0,0,2
319,,,,,0,0,3
319,500000,0.7,500,90,0,0,1
319,350000,0.4,700,80,1,0,2
319,,,,,0,0,3
319,500000,0.7,600,80,1,0,1
319,400000,0.8,500,70,0,0,2
319,,,,,0,0,3
319,350000,0.7,400,80,0,0,1
319,450000,0.5,500,90,1,0,2
319,,,,,0,0,3
319,350000,0.5,600,70,0,0,1
319,500000,0.8,700,90,1,0,2
319,,,,,0,0,3
319,400000,0.4,600,90,0,0,1
319,350000,0.5,700,80,1,0,2
319,,,,,0,0,3
319,400000,0.8,700,80,1,0,1
319,450000,0.4,400,70,0,0,2
319,,,,,0,0,3
320,500000,0.5,700,80,1,0,1
320,350000,0.7,500,90,0,0,2
320,,,,,0,0,3
320,400000,0.4,500,80,0,0,1
320,350000,0.5,400,90,1,0,2
320,,,,,0,0,3
320,500000,0.7,500,90,0,0,1
320,350000,0.4,700,80,1,0,2
320,,,,,0,0,3
320,500000,0.7,600,80,1,0,1
320,400000,0.8,500,70,0,0,2
320,,,,,0,0,3
320,350000,0.7,400,80,0,0,1
320,450000,0.5,500,90,1,0,2
320,,,,,0,0,3
320,350000,0.5,600,70,1,0,1
320,500000,0.8,700,90,0,0,2
320,,,,,0,0,3
320,400000,0.4,600,90,1,0,1
320,350000,0.5,700,80,0,0,2
320,,,,,0,0,3
320,400000,0.8,700,80,0,0,1
320,450000,0.4,400,70,1,0,2
320,,,,,0,0,3
321,500000,0.5,700,80,1,0,1
321,350000,0.7,500,90,0,0,2
321,,,,,0,0,3
321,400000,0.4,500,80,1,0,1
321,350000,0.5,400,90,0,0,2
321,,,,,0,0,3
321,500000,0.7,500,90,1,0,1
321,350000,0.4,700,80,0,0,2
321,,,,,0,0,3
321,500000,0.7,600,80,1,0,1
321,400000,0.8,500,70,0,0,2
321,,,,,0,0,3
321,350000,0.7,400,80,0,0,1
321,450000,0.5,500,90,1,0,2
321,,,,,0,0,3
321,350000,0.5,600,70,0,0,1
321,500000,0.8,700,90,0,0,2
321,,,,,1,0,3
321,400000,0.4,600,90,1,0,1
321,350000,0.5,700,80,0,0,2
321,,,,,0,0,3
321,400000,0.8,700,80,0,0,1
321,450000,0.4,400,70,1,0,2
321,,,,,0,0,3
322,500000,0.5,700,80,0,0,1
322,350000,0.7,500,90,0,0,2
322,,,,,1,0,3
322,400000,0.4,500,80,1,0,1
322,350000,0.5,400,90,0,0,2
322,,,,,0,0,3
322,500000,0.7,500,90,0,0,1
322,350000,0.4,700,80,1,0,2
322,,,,,0,0,3
322,500000,0.7,600,80,0,0,1
322,400000,0.8,500,70,0,0,2
322,,,,,1,0,3
322,350000,0.7,400,80,0,0,1
322,450000,0.5,500,90,1,0,2
322,,,,,0,0,3
322,350000,0.5,600,70,1,0,1
322,500000,0.8,700,90,0,0,2
322,,,,,0,0,3
322,400000,0.4,600,90,1,0,1
322,350000,0.5,700,80,0,0,2
322,,,,,0,0,3
322,400000,0.8,700,80,0,0,1
322,450000,0.4,400,70,1,0,2
322,,,,,0,0,3
323,500000,0.5,700,80,0,0,1
323,350000,0.7,500,90,0,0,2
323,,,,,1,0,3
323,400000,0.4,500,80,0,0,1
323,350000,0.5,400,90,1,0,2
323,,,,,0,0,3
323,500000,0.7,500,90,0,0,1
323,350000,0.4,700,80,1,0,2
323,,,,,0,0,3
323,500000,0.7,600,80,0,0,1
323,400000,0.8,500,70,0,0,2
323,,,,,1,0,3
323,350000,0.7,400,80,0,0,1
323,450000,0.5,500,90,1,0,2
323,,,,,0,0,3
323,350000,0.5,600,70,1,0,1
323,500000,0.8,700,90,0,0,2
323,,,,,0,0,3
323,400000,0.4,600,90,1,0,1
323,350000,0.5,700,80,0,0,2
323,,,,,0,0,3
323,400000,0.8,700,80,0,0,1
323,450000,0.4,400,70,1,0,2
323,,,,,0,0,3
324,500000,0.5,700,80,1,0,1
324,350000,0.7,500,90,0,0,2
324,,,,,0,0,3
324,400000,0.4,500,80,1,0,1
324,350000,0.5,400,90,0,0,2
324,,,,,0,0,3
324,500000,0.7,500,90,0,0,1
324,350000,0.4,700,80,1,0,2
324,,,,,0,0,3
324,500000,0.7,600,80,1,0,1
324,400000,0.8,500,70,0,0,2
324,,,,,0,0,3
324,350000,0.7,400,80,0,0,1
324,450000,0.5,500,90,1,0,2
324,,,,,0,0,3
324,350000,0.5,600,70,1,0,1
324,500000,0.8,700,90,0,0,2
324,,,,,0,0,3
324,400000,0.4,600,90,1,0,1
324,350000,0.5,700,80,0,0,2
324,,,,,0,0,3
324,400000,0.8,700,80,0,0,1
324,450000,0.4,400,70,1,0,2
324,,,,,0,0,3
325,500000,0.5,700,80,0,0,1
325,350000,0.7,500,90,1,0,2
325,,,,,0,0,3
325,400000,0.4,500,80,0,0,1
325,350000,0.5,400,90,1,0,2
325,,,,,0,0,3
325,500000,0.7,500,90,0,0,1
325,350000,0.4,700,80,1,0,2
325,,,,,0,0,3
325,500000,0.7,600,80,0,0,1
325,400000,0.8,500,70,1,0,2
325,,,,,0,0,3
325,350000,0.7,400,80,1,0,1
325,450000,0.5,500,90,0,0,2
325,,,,,0,0,3
325,350000,0.5,600,70,1,0,1
325,500000,0.8,700,90,0,0,2
325,,,,,0,0,3
325,400000,0.4,600,90,0,0,1
325,350000,0.5,700,80,1,0,2
325,,,,,0,0,3
325,400000,0.8,700,80,1,0,1
325,450000,0.4,400,70,0,0,2
325,,,,,0,0,3
326,500000,0.5,700,80,1,0,1
326,350000,0.7,500,90,0,0,2
326,,,,,0,0,3
326,400000,0.4,500,80,0,0,1
326,350000,0.5,400,90,1,0,2
326,,,,,0,0,3
326,500000,0.7,500,90,0,0,1
326,350000,0.4,700,80,0,0,2
326,,,,,1,0,3
326,500000,0.7,600,80,1,0,1
326,400000,0.8,500,70,0,0,2
326,,,,,0,0,3
326,350000,0.7,400,80,0,0,1
326,450000,0.5,500,90,1,0,2
326,,,,,0,0,3
326,350000,0.5,600,70,0,0,1
326,500000,0.8,700,90,1,0,2
326,,,,,0,0,3
326,400000,0.4,600,90,1,0,1
326,350000,0.5,700,80,0,0,2
326,,,,,0,0,3
326,400000,0.8,700,80,1,0,1
326,450000,0.4,400,70,0,0,2
326,,,,,0,0,3
327,500000,0.5,700,80,0,0,1
327,350000,0.7,500,90,1,0,2
327,,,,,0,0,3
327,400000,0.4,500,80,0,0,1
327,350000,0.5,400,90,1,0,2
327,,,,,0,0,3
327,500000,0.7,500,90,0,0,1
327,350000,0.4,700,80,1,0,2
327,,,,,0,0,3
327,500000,0.7,600,80,0,0,1
327,400000,0.8,500,70,1,0,2
327,,,,,0,0,3
327,350000,0.7,400,80,0,0,1
327,450000,0.5,500,90,1,0,2
327,,,,,0,0,3
327,350000,0.5,600,70,1,0,1
327,500000,0.8,700,90,0,0,2
327,,,,,0,0,3
327,400000,0.4,600,90,1,0,1
327,350000,0.5,700,80,0,0,2
327,,,,,0,0,3
327,400000,0.8,700,80,0,0,1
327,450000,0.4,400,70,1,0,2
327,,,,,0,0,3
328,500000,0.5,700,80,1,0,1
328,350000,0.7,500,90,0,0,2
328,,,,,0,0,3
328,400000,0.4,500,80,1,0,1
328,350000,0.5,400,90,0,0,2
328,,,,,0,0,3
328,500000,0.7,500,90,1,0,1
328,350000,0.4,700,80,0,0,2
328,,,,,0,0,3
328,500000,0.7,600,80,1,0,1
328,400000,0.8,500,70,0,0,2
328,,,,,0,0,3
328,350000,0.7,400,80,0,0,1
328,450000,0.5,500,90,1,0,2
328,,,,,0,0,3
328,350000,0.5,600,70,0,0,1
328,500000,0.8,700,90,1,0,2
328,,,,,0,0,3
328,400000,0.4,600,90,1,0,1
328,350000,0.5,700,80,0,0,2
328,,,,,0,0,3
328,400000,0.8,700,80,1,0,1
328,450000,0.4,400,70,0,0,2
328,,,,,0,0,3
329,500000,0.5,700,80,1,0,1
329,350000,0.7,500,90,0,0,2
329,,,,,0,0,3
329,400000,0.4,500,80,1,0,1
329,350000,0.5,400,90,0,0,2
329,,,,,0,0,3
329,500000,0.7,500,90,0,0,1
329,350000,0.4,700,80,1,0,2
329,,,,,0,0,3
329,500000,0.7,600,80,1,0,1
329,400000,0.8,500,70,0,0,2
329,,,,,0,0,3
329,350000,0.7,400,80,0,0,1
329,450000,0.5,500,90,1,0,2
329,,,,,0,0,3
329,350000,0.5,600,70,0,0,1
329,500000,0.8,700,90,1,0,2
329,,,,,0,0,3
329,400000,0.4,600,90,1,0,1
329,350000,0.5,700,80,0,0,2
329,,,,,0,0,3
329,400000,0.8,700,80,0,0,1
329,450000,0.4,400,70,1,0,2
329,,,,,0,0,3
330,500000,0.5,700,80,1,0,1
330,350000,0.7,500,90,0,0,2
330,,,,,0,0,3
330,400000,0.4,500,80,1,0,1
330,350000,0.5,400,90,0,0,2
330,,,,,0,0,3
330,500000,0.7,500,90,0,0,1
330,350000,0.4,700,80,1,0,2
330,,,,,0,0,3
330,500000,0.7,600,80,1,0,1
330,400000,0.8,500,70,0,0,2
330,,,,,0,0,3
330,350000,0.7,400,80,0,0,1
330,450000,0.5,500,90,1,0,2
330,,,,,0,0,3
330,350000,0.5,600,70,1,0,1
330,500000,0.8,700,90,0,0,2
330,,,,,0,0,3
330,400000,0.4,600,90,1,0,1
330,350000,0.5,700,80,0,0,2
330,,,,,0,0,3
330,400000,0.8,700,80,0,0,1
330,450000,0.4,400,70,1,0,2
330,,,,,0,0,3
331,500000,0.5,700,80,0,0,1
331,350000,0.7,500,90,0,0,2
331,,,,,1,0,3
331,400000,0.4,500,80,0,0,1
331,350000,0.5,400,90,1,0,2
331,,,,,0,0,3
331,500000,0.7,500,90,0,0,1
331,350000,0.4,700,80,1,0,2
331,,,,,0,0,3
331,500000,0.7,600,80,0,0,1
331,400000,0.8,500,70,0,0,2
331,,,,,1,0,3
331,350000,0.7,400,80,0,0,1
331,450000,0.5,500,90,0,0,2
331,,,,,1,0,3
331,350000,0.5,600,70,1,0,1
331,500000,0.8,700,90,0,0,2
331,,,,,0,0,3
331,400000,0.4,600,90,0,0,1
331,350000,0.5,700,80,0,0,2
331,,,,,1,0,3
331,400000,0.8,700,80,0,0,1
331,450000,0.4,400,70,1,0,2
331,,,,,0,0,3
332,500000,0.5,700,80,0,0,1
332,350000,0.7,500,90,1,0,2
332,,,,,0,0,3
332,400000,0.4,500,80,1,0,1
332,350000,0.5,400,90,0,0,2
332,,,,,0,0,3
332,500000,0.7,500,90,0,0,1
332,350000,0.4,700,80,1,0,2
332,,,,,0,0,3
332,500000,0.7,600,80,1,0,1
332,400000,0.8,500,70,0,0,2
332,,,,,0,0,3
332,350000,0.7,400,80,1,0,1
332,450000,0.5,500,90,0,0,2
332,,,,,0,0,3
332,350000,0.5,600,70,1,0,1
332,500000,0.8,700,90,0,0,2
332,,,,,0,0,3
332,400000,0.4,600,90,1,0,1
332,350000,0.5,700,80,0,0,2
332,,,,,0,0,3
332,400000,0.8,700,80,0,0,1
332,450000,0.4,400,70,1,0,2
332,,,,,0,0,3
333,500000,0.5,700,80,0,0,1
333,350000,0.7,500,90,1,0,2
333,,,,,0,0,3
333,400000,0.4,500,80,1,0,1
333,350000,0.5,400,90,0,0,2
333,,,,,0,0,3
333,500000,0.7,500,90,0,0,1
333,350000,0.4,700,80,1,0,2
333,,,,,0,0,3
333,500000,0.7,600,80,0,0,1
333,400000,0.8,500,70,1,0,2
333,,,,,0,0,3
333,350000,0.7,400,80,0,0,1
333,450000,0.5,500,90,1,0,2
333,,,,,0,0,3
333,350000,0.5,600,70,1,0,1
333,500000,0.8,700,90,0,0,2
333,,,,,0,0,3
333,400000,0.4,600,90,0,0,1
333,350000,0.5,700,80,1,0,2
333,,,,,0,0,3
333,400000,0.8,700,80,0,0,1
333,450000,0.4,400,70,1,0,2
333,,,,,0,0,3
334,500000,0.5,700,80,1,0,1
334,350000,0.7,500,90,0,0,2
334,,,,,0,0,3
334,400000,0.4,500,80,1,0,1
334,350000,0.5,400,90,0,0,2
334,,,,,0,0,3
334,500000,0.7,500,90,0,0,1
334,350000,0.4,700,80,1,0,2
334,,,,,0,0,3
334,500000,0.7,600,80,1,0,1
334,400000,0.8,500,70,0,0,2
334,,,,,0,0,3
334,350000,0.7,400,80,0,0,1
334,450000,0.5,500,90,1,0,2
334,,,,,0,0,3
334,350000,0.5,600,70,0,0,1
334,500000,0.8,700,90,1,0,2
334,,,,,0,0,3
334,400000,0.4,600,90,0,0,1
334,350000,0.5,700,80,1,0,2
334,,,,,0,0,3
334,400000,0.8,700,80,1,0,1
334,450000,0.4,400,70,0,0,2
334,,,,,0,0,3
335,500000,0.5,700,80,1,0,1
335,350000,0.7,500,90,0,0,2
335,,,,,0,0,3
335,400000,0.4,500,80,0,0,1
335,350000,0.5,400,90,0,0,2
335,,,,,1,0,3
335,500000,0.7,500,90,1,0,1
335,350000,0.4,700,80,0,0,2
335,,,,,0,0,3
335,500000,0.7,600,80,1,0,1
335,400000,0.8,500,70,0,0,2
335,,,,,0,0,3
335,350000,0.7,400,80,0,0,1
335,450000,0.5,500,90,1,0,2
335,,,,,0,0,3
335,350000,0.5,600,70,0,0,1
335,500000,0.8,700,90,1,0,2
335,,,,,0,0,3
335,400000,0.4,600,90,0,0,1
335,350000,0.5,700,80,0,0,2
335,,,,,1,0,3
335,400000,0.8,700,80,0,0,1
335,450000,0.4,400,70,0,0,2
335,,,,,1,0,3
336,500000,0.5,700,80,0,0,1
336,350000,0.7,500,90,0,0,2
336,,,,,1,0,3
336,400000,0.4,500,80,0,0,1
336,350000,0.5,400,90,0,0,2
336,,,,,1,0,3
336,500000,0.7,500,90,0,0,1
336,350000,0.4,700,80,1,0,2
336,,,,,0,0,3
336,500000,0.7,600,80,1,0,1
336,400000,0.8,500,70,0,0,2
336,,,,,0,0,3
336,350000,0.7,400,80,0,0,1
336,450000,0.5,500,90,1,0,2
336,,,,,0,0,3
336,350000,0.5,600,70,1,0,1
336,500000,0.8,700,90,0,0,2
336,,,,,0,0,3
336,400000,0.4,600,90,1,0,1
336,350000,0.5,700,80,0,0,2
336,,,,,0,0,3
336,400000,0.8,700,80,0,0,1
336,450000,0.4,400,70,1,0,2
336,,,,,0,0,3
337,500000,0.5,700,80,0,0,1
337,350000,0.7,500,90,1,0,2
337,,,,,0,0,3
337,400000,0.4,500,80,0,0,1
337,350000,0.5,400,90,1,0,2
337,,,,,0,0,3
337,500000,0.7,500,90,0,0,1
337,350000,0.4,700,80,1,0,2
337,,,,,0,0,3
337,500000,0.7,600,80,0,0,1
337,400000,0.8,500,70,1,0,2
337,,,,,0,0,3
337,350000,0.7,400,80,0,0,1
337,450000,0.5,500,90,1,0,2
337,,,,,0,0,3
337,350000,0.5,600,70,1,0,1
337,500000,0.8,700,90,0,0,2
337,,,,,0,0,3
337,400000,0.4,600,90,1,0,1
337,350000,0.5,700,80,0,0,2
337,,,,,0,0,3
337,400000,0.8,700,80,0,0,1
337,450000,0.4,400,70,1,0,2
337,,,,,0,0,3
338,500000,0.5,700,80,0,0,1
338,350000,0.7,500,90,1,0,2
338,,,,,0,0,3
338,400000,0.4,500,80,1,0,1
338,350000,0.5,400,90,0,0,2
338,,,,,0,0,3
338,500000,0.7,500,90,1,0,1
338,350000,0.4,700,80,0,0,2
338,,,,,0,0,3
338,500000,0.7,600,80,1,0,1
338,400000,0.8,500,70,0,0,2
338,,,,,0,0,3
338,350000,0.7,400,80,0,0,1
338,450000,0.5,500,90,1,0,2
338,,,,,0,0,3
338,350000,0.5,600,70,0,0,1
338,500000,0.8,700,90,1,0,2
338,,,,,0,0,3
338,400000,0.4,600,90,1,0,1
338,350000,0.5,700,80,0,0,2
338,,,,,0,0,3
338,400000,0.8,700,80,1,0,1
338,450000,0.4,400,70,0,0,2
338,,,,,0,0,3
339,500000,0.5,700,80,0,0,1
339,350000,0.7,500,90,1,0,2
339,,,,,0,0,3
339,400000,0.4,500,80,1,0,1
339,350000,0.5,400,90,0,0,2
339,,,,,0,0,3
339,500000,0.7,500,90,0,0,1
339,350000,0.4,700,80,1,0,2
339,,,,,0,0,3
339,500000,0.7,600,80,1,0,1
339,400000,0.8,500,70,0,0,2
339,,,,,0,0,3
339,350000,0.7,400,80,0,0,1
339,450000,0.5,500,90,1,0,2
339,,,,,0,0,3
339,350000,0.5,600,70,1,0,1
339,500000,0.8,700,90,0,0,2
339,,,,,0,0,3
339,400000,0.4,600,90,1,0,1
339,350000,0.5,700,80,0,0,2
339,,,,,0,0,3
339,400000,0.8,700,80,0,0,1
339,450000,0.4,400,70,1,0,2
339,,,,,0,0,3
340,500000,0.5,700,80,0,0,1
340,350000,0.7,500,90,0,0,2
340,,,,,1,0,3
340,400000,0.4,500,80,0,0,1
340,350000,0.5,400,90,0,0,2
340,,,,,1,0,3
340,500000,0.7,500,90,0,0,1
340,350000,0.4,700,80,1,0,2
340,,,,,0,0,3
340,500000,0.7,600,80,0,0,1
340,400000,0.8,500,70,0,0,2
340,,,,,1,0,3
340,350000,0.7,400,80,0,0,1
340,450000,0.5,500,90,1,0,2
340,,,,,0,0,3
340,350000,0.5,600,70,1,0,1
340,500000,0.8,700,90,0,0,2
340,,,,,0,0,3
340,400000,0.4,600,90,0,0,1
340,350000,0.5,700,80,0,0,2
340,,,,,1,0,3
340,400000,0.8,700,80,0,0,1
340,450000,0.4,400,70,1,0,2
340,,,,,0,0,3
341,500000,0.5,700,80,1,0,1
341,350000,0.7,500,90,0,0,2
341,,,,,0,0,3
341,400000,0.4,500,80,1,0,1
341,350000,0.5,400,90,0,0,2
341,,,,,0,0,3
341,500000,0.7,500,90,0,0,1
341,350000,0.4,700,80,1,0,2
341,,,,,0,0,3
341,500000,0.7,600,80,1,0,1
341,400000,0.8,500,70,0,0,2
341,,,,,0,0,3
341,350000,0.7,400,80,0,0,1
341,450000,0.5,500,90,1,0,2
341,,,,,0,0,3
341,350000,0.5,600,70,1,0,1
341,500000,0.8,700,90,0,0,2
341,,,,,0,0,3
341,400000,0.4,600,90,1,0,1
341,350000,0.5,700,80,0,0,2
341,,,,,0,0,3
341,400000,0.8,700,80,0,0,1
341,450000,0.4,400,70,1,0,2
341,,,,,0,0,3
342,500000,0.5,700,80,1,0,1
342,350000,0.7,500,90,0,0,2
342,,,,,0,0,3
342,400000,0.4,500,80,0,0,1
342,350000,0.5,400,90,1,0,2
342,,,,,0,0,3
342,500000,0.7,500,90,0,0,1
342,350000,0.4,700,80,1,0,2
342,,,,,0,0,3
342,500000,0.7,600,80,1,0,1
342,400000,0.8,500,70,0,0,2
342,,,,,0,0,3
342,350000,0.7,400,80,0,0,1
342,450000,0.5,500,90,1,0,2
342,,,,,0,0,3
342,350000,0.5,600,70,0,0,1
342,500000,0.8,700,90,1,0,2
342,,,,,0,0,3
342,400000,0.4,600,90,1,0,1
342,350000,0.5,700,80,0,0,2
342,,,,,0,0,3
342,400000,0.8,700,80,1,0,1
342,450000,0.4,400,70,0,0,2
342,,,,,0,0,3
343,500000,0.5,700,80,1,0,1
343,350000,0.7,500,90,0,0,2
343,,,,,0,0,3
343,400000,0.4,500,80,1,0,1
343,350000,0.5,400,90,0,0,2
343,,,,,0,0,3
343,500000,0.7,500,90,0,0,1
343,350000,0.4,700,80,1,0,2
343,,,,,0,0,3
343,500000,0.7,600,80,1,0,1
343,400000,0.8,500,70,0,0,2
343,,,,,0,0,3
343,350000,0.7,400,80,0,0,1
343,450000,0.5,500,90,1,0,2
343,,,,,0,0,3
343,350000,0.5,600,70,0,0,1
343,500000,0.8,700,90,1,0,2
343,,,,,0,0,3
343,400000,0.4,600,90,1,0,1
343,350000,0.5,700,80,0,0,2
343,,,,,0,0,3
343,400000,0.8,700,80,1,0,1
343,450000,0.4,400,70,0,0,2
343,,,,,0,0,3
344,500000,0.5,700,80,1,0,1
344,350000,0.7,500,90,0,0,2
344,,,,,0,0,3
344,400000,0.4,500,80,1,0,1
344,350000,0.5,400,90,0,0,2
344,,,,,0,0,3
344,500000,0.7,500,90,0,0,1
344,350000,0.4,700,80,1,0,2
344,,,,,0,0,3
344,500000,0.7,600,80,1,0,1
344,400000,0.8,500,70,0,0,2
344,,,,,0,0,3
344,350000,0.7,400,80,0,0,1
344,450000,0.5,500,90,1,0,2
344,,,,,0,0,3
344,350000,0.5,600,70,0,0,1
344,500000,0.8,700,90,1,0,2
344,,,,,0,0,3
344,400000,0.4,600,90,1,0,1
344,350000,0.5,700,80,0,0,2
344,,,,,0,0,3
344,400000,0.8,700,80,1,0,1
344,450000,0.4,400,70,0,0,2
344,,,,,0,0,3
345,500000,0.5,700,80,0,0,1
345,350000,0.7,500,90,1,0,2
345,,,,,0,0,3
345,400000,0.4,500,80,0,0,1
345,350000,0.5,400,90,1,0,2
345,,,,,0,0,3
345,500000,0.7,500,90,0,0,1
345,350000,0.4,700,80,1,0,2
345,,,,,0,0,3
345,500000,0.7,600,80,1,0,1
345,400000,0.8,500,70,0,0,2
345,,,,,0,0,3
345,350000,0.7,400,80,0,0,1
345,450000,0.5,500,90,1,0,2
345,,,,,0,0,3
345,350000,0.5,600,70,1,0,1
345,500000,0.8,700,90,0,0,2
345,,,,,0,0,3
345,400000,0.4,600,90,1,0,1
345,350000,0.5,700,80,0,0,2
345,,,,,0,0,3
345,400000,0.8,700,80,1,0,1
345,450000,0.4,400,70,0,0,2
345,,,,,0,0,3
346,500000,0.5,700,80,0,0,1
346,350000,0.7,500,90,1,0,2
346,,,,,0,0,3
346,400000,0.4,500,80,1,0,1
346,350000,0.5,400,90,0,0,2
346,,,,,0,0,3
346,500000,0.7,500,90,0,0,1
346,350000,0.4,700,80,1,0,2
346,,,,,0,0,3
346,500000,0.7,600,80,0,0,1
346,400000,0.8,500,70,1,0,2
346,,,,,0,0,3
346,350000,0.7,400,80,1,0,1
