id,tag,csn,Choicesituation,Scenario,Block,CS,Choice_,ASCsq,straealt,distanzalt,haufigkeitalt,parkenalt,freizeitalt,bvgalt,Abgeschlossen,LetzteSeite,Datumgestartet,DatumletzteAktivitt,WiealtsindSieinJahren,WielangelebenSiebereitsinB,WasistIhrePostleitzahl,Beruf_Sonst,WasstudierenSie,WasstudierenSieSonstiges,WieweitistdienchsteHaltest,WennjawievielwrdenSieeinm,Geschlecht,Beruf,Transportm,WiehufignutzenSieffentlich,WiekommenSiezurArbeitStud,WievielGeldstehtIhnenmonatli,SindSiegrundstzlichbereitf,WrenSiebereitsichfrdasP,WelcheParteihabenSiebeider,LebenminderjhrigeKinderinIh,WohnenSieinnerhalboderauerh,BesitzenSieeinFahrrad,BesitzenSieeinAuto,_merge
438,0,2915,33,2,3,Konzept A,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,3 Minuten,häufiger,wie heute,wie heute,75% günstiger,2014-07-10 12:06:02,44,2014-07-10 11:54:41,2014-07-10 12:06:02,20.0,2.0,10435.0,,Sonstiges,Erziehungswissenschaften,1,100.0,sonstiges,Student_in,Fahrrad,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Die Linke,Nein,innerhalb,Ja,Nein,matched (3)
438,0,2915,33,3,3,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-10 12:06:02,44,2014-07-10 11:54:41,2014-07-10 12:06:02,20.0,2.0,10435.0,,Sonstiges,Erziehungswissenschaften,1,100.0,sonstiges,Student_in,Fahrrad,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Die Linke,Nein,innerhalb,Ja,Nein,using only (2)
438,0,2916,36,1,3,Konzept A,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,3 Minuten,wie heute,unbewachter Parkplatz vorhanden,wie heute,50% günstiger,2014-07-10 12:06:02,44,2014-07-10 11:54:41,2014-07-10 12:06:02,20.0,2.0,10435.0,,Sonstiges,Erziehungswissenschaften,1,100.0,sonstiges,Student_in,Fahrrad,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Die Linke,Nein,innerhalb,Ja,Nein,matched (3)
438,0,2916,36,2,3,Konzept A,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,wie heute,häufiger,wie heute,40% mehr Freizeitflächen,25% teurer,2014-07-10 12:06:02,44,2014-07-10 11:54:41,2014-07-10 12:06:02,20.0,2.0,10435.0,,Sonstiges,Erziehungswissenschaften,1,100.0,sonstiges,Student_in,Fahrrad,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Die Linke,Nein,innerhalb,Ja,Nein,matched (3)
438,0,2916,36,3,3,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-10 12:06:02,44,2014-07-10 11:54:41,2014-07-10 12:06:02,20.0,2.0,10435.0,,Sonstiges,Erziehungswissenschaften,1,100.0,sonstiges,Student_in,Fahrrad,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Die Linke,Nein,innerhalb,Ja,Nein,using only (2)
439,1,2917,3,1,2,Keine autofreie Stadt,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,3 Minuten,häufiger,bewachter Parkplatz vorhanden,20% mehr Freizeitflächen,50% günstiger,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,matched (3)
439,0,2917,3,2,2,Keine autofreie Stadt,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,6 Minuten,deutlich häufiger,unbewachter Parkplatz vorhanden,wie heute,25% günstiger,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,matched (3)
439,0,2917,3,3,2,Keine autofreie Stadt,1,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,using only (2)
439,0,2918,4,1,2,Keine autofreie Stadt,0,0,Separates autofreies Straßennetz für Fahrradfahrer,6 Minuten,häufiger,unbewachter Parkplatz vorhanden,40% mehr Freizeitflächen,25% teurer,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,matched (3)
439,0,2918,4,2,2,Keine autofreie Stadt,0,0,wie heute,6 Minuten,häufiger,wie heute,wie heute,wie heute,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,matched (3)
439,0,2918,4,3,2,Keine autofreie Stadt,1,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,using only (2)
439,0,2919,8,1,2,Keine autofreie Stadt,0,0,wie heute,3 Minuten,häufiger,unbewachter Parkplatz vorhanden,20% mehr Freizeitflächen,50% günstiger,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,matched (3)
439,0,2919,8,2,2,Keine autofreie Stadt,0,0,wie heute,3 Minuten,wie heute,bewachter Parkplatz vorhanden,20% mehr Freizeitflächen,50% günstiger,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,matched (3)
439,0,2919,8,3,2,Keine autofreie Stadt,1,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,using only (2)
439,0,2920,15,1,2,Konzept A,1,0,wie heute,6 Minuten,deutlich häufiger,unbewachter Parkplatz vorhanden,wie heute,75% günstiger,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,matched (3)
439,0,2920,15,2,2,Konzept A,0,0,Separates autofreies Straßennetz für Fahrradfahrer,wie heute,häufiger,bewachter Parkplatz vorhanden,20% mehr Freizeitflächen,wie heute,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,matched (3)
439,0,2920,15,3,2,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,using only (2)
439,0,2921,16,1,2,Keine autofreie Stadt,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,wie heute,deutlich häufiger,wie heute,20% mehr Freizeitflächen,wie heute,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,matched (3)
439,0,2921,16,2,2,Keine autofreie Stadt,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,wie heute,wie heute,unbewachter Parkplatz vorhanden,20% mehr Freizeitflächen,25% teurer,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,matched (3)
439,0,2921,16,3,2,Keine autofreie Stadt,1,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,using only (2)
439,0,2922,20,1,2,Konzept B,0,0,Separates autofreies Straßennetz für Fahrradfahrer,6 Minuten,deutlich häufiger,wie heute,wie heute,75% günstiger,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,matched (3)
439,0,2922,20,2,2,Konzept B,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,6 Minuten,deutlich häufiger,wie heute,40% mehr Freizeitflächen,kostenfrei,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,matched (3)
439,0,2922,20,3,2,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,using only (2)
439,0,2923,27,1,2,Keine autofreie Stadt,0,0,Separates autofreies Straßennetz für Fahrradfahrer,wie heute,wie heute,wie heute,40% mehr Freizeitflächen,kostenfrei,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,matched (3)
439,0,2923,27,2,2,Keine autofreie Stadt,0,0,wie heute,3 Minuten,wie heute,wie heute,40% mehr Freizeitflächen,25% teurer,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,matched (3)
439,0,2923,27,3,2,Keine autofreie Stadt,1,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,using only (2)
439,0,2924,28,1,2,Konzept B,0,0,wie heute,3 Minuten,wie heute,bewachter Parkplatz vorhanden,wie heute,25% günstiger,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,matched (3)
439,0,2924,28,2,2,Konzept B,1,0,Separates autofreies Straßennetz für Fahrradfahrer,3 Minuten,deutlich häufiger,bewachter Parkplatz vorhanden,40% mehr Freizeitflächen,25% günstiger,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,matched (3)
439,0,2924,28,3,2,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,using only (2)
439,0,2925,32,1,2,Keine autofreie Stadt,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,wie heute,wie heute,bewachter Parkplatz vorhanden,40% mehr Freizeitflächen,kostenfrei,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,matched (3)
439,0,2925,32,2,2,Keine autofreie Stadt,0,0,Separates autofreies Straßennetz für Fahrradfahrer,wie heute,häufiger,unbewachter Parkplatz vorhanden,wie heute,75% günstiger,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,matched (3)
439,0,2925,32,3,2,Keine autofreie Stadt,1,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-10 12:20:55,44,2014-07-10 12:02:16,2014-07-10 12:20:55,20.0,20.0,12355.0,,keine Angabe,,6,,männlich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,Nein,Nein,SPD,Nein,außerhalb,Ja,Nein,using only (2)
441,1,2926,3,1,2,Konzept A,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,3 Minuten,häufiger,bewachter Parkplatz vorhanden,20% mehr Freizeitflächen,50% günstiger,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,matched (3)
441,0,2926,3,2,2,Konzept A,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,6 Minuten,deutlich häufiger,unbewachter Parkplatz vorhanden,wie heute,25% günstiger,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,matched (3)
441,0,2926,3,3,2,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,using only (2)
441,0,2927,4,1,2,Konzept A,1,0,Separates autofreies Straßennetz für Fahrradfahrer,6 Minuten,häufiger,unbewachter Parkplatz vorhanden,40% mehr Freizeitflächen,25% teurer,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,matched (3)
441,0,2927,4,2,2,Konzept A,0,0,wie heute,6 Minuten,häufiger,wie heute,wie heute,wie heute,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,matched (3)
441,0,2927,4,3,2,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,using only (2)
441,0,2928,8,1,2,Konzept A,1,0,wie heute,3 Minuten,häufiger,unbewachter Parkplatz vorhanden,20% mehr Freizeitflächen,50% günstiger,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,matched (3)
441,0,2928,8,2,2,Konzept A,0,0,wie heute,3 Minuten,wie heute,bewachter Parkplatz vorhanden,20% mehr Freizeitflächen,50% günstiger,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,matched (3)
441,0,2928,8,3,2,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,using only (2)
441,0,2929,15,1,2,Konzept B,0,0,wie heute,6 Minuten,deutlich häufiger,unbewachter Parkplatz vorhanden,wie heute,75% günstiger,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,matched (3)
441,0,2929,15,2,2,Konzept B,1,0,Separates autofreies Straßennetz für Fahrradfahrer,wie heute,häufiger,bewachter Parkplatz vorhanden,20% mehr Freizeitflächen,wie heute,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,matched (3)
441,0,2929,15,3,2,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,using only (2)
441,0,2930,16,1,2,Konzept B,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,wie heute,deutlich häufiger,wie heute,20% mehr Freizeitflächen,wie heute,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,matched (3)
441,0,2930,16,2,2,Konzept B,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,wie heute,wie heute,unbewachter Parkplatz vorhanden,20% mehr Freizeitflächen,25% teurer,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,matched (3)
441,0,2930,16,3,2,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,using only (2)
441,0,2931,20,1,2,Konzept B,0,0,Separates autofreies Straßennetz für Fahrradfahrer,6 Minuten,deutlich häufiger,wie heute,wie heute,75% günstiger,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,matched (3)
441,0,2931,20,2,2,Konzept B,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,6 Minuten,deutlich häufiger,wie heute,40% mehr Freizeitflächen,kostenfrei,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,matched (3)
441,0,2931,20,3,2,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,using only (2)
441,0,2932,27,1,2,Konzept A,1,0,Separates autofreies Straßennetz für Fahrradfahrer,wie heute,wie heute,wie heute,40% mehr Freizeitflächen,kostenfrei,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,matched (3)
441,0,2932,27,2,2,Konzept A,0,0,wie heute,3 Minuten,wie heute,wie heute,40% mehr Freizeitflächen,25% teurer,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,matched (3)
441,0,2932,27,3,2,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,using only (2)
441,0,2933,28,1,2,Konzept B,0,0,wie heute,3 Minuten,wie heute,bewachter Parkplatz vorhanden,wie heute,25% günstiger,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,matched (3)
441,0,2933,28,2,2,Konzept B,1,0,Separates autofreies Straßennetz für Fahrradfahrer,3 Minuten,deutlich häufiger,bewachter Parkplatz vorhanden,40% mehr Freizeitflächen,25% günstiger,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,matched (3)
441,0,2933,28,3,2,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,using only (2)
441,0,2934,32,1,2,Konzept A,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,wie heute,wie heute,bewachter Parkplatz vorhanden,40% mehr Freizeitflächen,kostenfrei,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,matched (3)
441,0,2934,32,2,2,Konzept A,0,0,Separates autofreies Straßennetz für Fahrradfahrer,wie heute,häufiger,unbewachter Parkplatz vorhanden,wie heute,75% günstiger,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,matched (3)
441,0,2934,32,3,2,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-10 12:54:11,44,2014-07-10 12:45:19,2014-07-10 12:54:11,27.0,3.0,10969.0,,keine Angabe,,1,500.0,männlich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,unter 800 ,Ja,Ja,Grüne,Nein,innerhalb,Ja,Nein,using only (2)
443,1,2935,2,1,3,Konzept A,1,0,Separates autofreies Straßennetz für Fahrradfahrer,3 Minuten,wie heute,unbewachter Parkplatz vorhanden,40% mehr Freizeitflächen,wie heute,2014-07-10 16:01:24,44,2014-07-10 13:19:13,2014-07-10 16:01:24,31.0,3.0,12049.0,,Sonstiges,Slawistik,3,,weiblich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,weiß nicht,Ja,Die Linke,Nein,innerhalb,Ja,Nein,matched (3)
443,0,2935,2,2,3,Konzept A,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,3 Minuten,deutlich häufiger,unbewachter Parkplatz vorhanden,20% mehr Freizeitflächen,wie heute,2014-07-10 16:01:24,44,2014-07-10 13:19:13,2014-07-10 16:01:24,31.0,3.0,12049.0,,Sonstiges,Slawistik,3,,weiblich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,weiß nicht,Ja,Die Linke,Nein,innerhalb,Ja,Nein,matched (3)
443,0,2935,2,3,3,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-10 16:01:24,44,2014-07-10 13:19:13,2014-07-10 16:01:24,31.0,3.0,12049.0,,Sonstiges,Slawistik,3,,weiblich,Student_in,ÖPNV,täglich,Fahrrad,unter 800 ,weiß nicht,Ja,Die Linke,Nein,innerhalb,Ja,Nein,using only (2)
